Date,Aceh,Bali,Banten,Bengkulu,DI Yogyakarta,DKI Jakarta,Gorontalo,Jambi,Jawa Barat,Jawa Tengah,Jawa Timur,Kalimantan Barat,Kalimantan Selatan,Kalimantan Tengah,Kalimantan Timur,Kalimantan Utara,Kepulauan Bangka Belitung,Kepulauan Riau,Lampung,Maluku Utara,Maluku,Nusa Tenggara Barat,Nusa Tenggara Timur,Papua Barat,Papua,Riau,Sulawesi Barat,Sulawesi Selatan,Sulawesi Tengah,Sulawesi Tenggara,Sulawesi Utara,Sumatera Barat,Sumatera Selatan,Sumatera Utara
2024-08-09,48990.0,65390.0,71950.0,67290.0,59570.0,76730.0,11.188316579696238,64459.99999999999,74870.0,64590.0,63240.0,88010.0,70350.0,88770.0,11.171856680390034,11.369989992270412,11.435190924760807,11.39110805214731,10.953452166882645,11.146503169576615,80510.0,62050.0,48440.0,101638.75,106580.0,76910.0,10.9034022639752,10.883147372026944,11.155979055616665,11.021755398862679,11.128306557093602,51920.0,64769.99999999999,50930.0
2024-08-10,48990.0,63410.0,76140.0,67290.0,59270.0,75430.0,11.193835281358767,63610.0,74610.0,62650.0,62190.0,87760.0,70270.0,88410.0,11.139700028379574,11.38442141405973,11.419833822391277,11.386239162597649,10.953277176506669,11.2968940622618,78150.0,61890.0,48990.0,101638.75,108490.0,76730.0,10.90321829164412,10.878631927203992,11.1347495952997,11.036517370851499,11.187209175200513,59440.0,63540.0,48350.0
2024-08-11,48990.0,62460.0,76330.0,65940.0,57260.0,75390.0,11.198913106339084,62220.0,73730.0,61980.0,60430.0,86610.0,67650.0,86840.0,11.121969587054622,11.37516801226265,11.424869906649334,11.39471608844349,10.962683108840446,11.327932342721105,79560.0,62930.0,49570.0,101638.75,108490.0,78180.0,10.994924157455142,10.877877366793928,11.170167514576873,11.044216996641381,11.169180848581908,60490.0,63560.0,54070.0
2024-08-12,48990.0,60830.0,72050.0,65890.0,56050.0,76690.0,11.192596226186202,60020.0,69340.0,58080.0,59440.0,88410.0,68620.0,86220.0,11.110371116488025,11.32781201446548,11.398311153600078,11.39471608844349,10.958165369058063,11.372294645230435,74580.0,58550.0,47870.0,101638.75,104840.0,77550.0,10.924876765740112,10.860363450888991,11.161678619356618,11.02485561999279,11.167345882084478,59080.0,63160.0,52300.0
2024-08-13,48990.0,60180.0,69970.0,64569.99999999999,54990.0,76690.0,11.194247958815927,58690.0,68970.0,58150.0,58280.0,89030.0,69460.0,84270.0,11.118860131812937,11.290419210539213,11.323349659624773,11.400998996098089,10.938645176925998,11.331655355212051,75200.0,60670.0,47070.0,101638.75,108330.0,76520.0,10.958861735792912,10.818397331333351,11.157264292705586,11.025344251183697,11.161252277082587,53130.0,62920.0,48780.0
2024-08-14,48990.0,59760.0,68200.0,64739.99999999999,51000.0,73350.0,11.143324481431074,57760.0,65379.99999999999,56050.0,55920.0,88660.0,66240.0,84040.0,11.033291613631048,11.300981463909618,11.376315051307444,11.38861995414463,10.962336314087443,11.330095779100558,78980.0,57090.0,47640.0,101638.75,100980.0,74390.0,10.953802055796485,10.77270764101727,11.152113403521723,10.993075914439594,11.10331678410918,60820.0,60620.0,53740.0
2024-08-15,48990.0,54500.0,65080.0,63240.0,48400.0,69660.0,11.130507714323132,55470.0,64920.0,54280.0,54180.0,88380.0,69920.0,83980.0,11.07319494589417,11.292789885170322,11.334049963700565,11.382942056513771,10.923255026881002,11.316070812478937,90470.0,55330.0,48060.0,101638.75,107490.0,77200.0,10.909637269778615,10.751520856703959,11.163240321076714,10.984631487370677,11.124774596570653,56410.0,58640.0,49800.0
2024-08-16,48990.0,53730.0,58800.0,62230.0,46780.0,68860.0,11.08645630814811,54660.0,62530.0,51610.0,52030.0,87100.0,71250.0,82710.0,11.0694624957204,11.277089200908687,11.3281729558044,11.39246259175458,10.883335073806908,11.233489301372298,85620.0,54610.0,47080.0,101638.75,109970.0,73910.0,10.891559265504869,10.754727632155955,11.140716200112923,10.971657815702502,11.095149893084974,47180.0,57040.0,50690.0
2024-08-17,48990.0,53030.0,62990.0,61640.0,45890.0,64739.99999999999,11.098333836583762,53900.0,62900.0,50790.0,50700.0,86610.0,70600.0,81710.0,11.083387926918672,11.297266335365645,11.27035696503027,11.309106485525438,10.87504268351396,11.280249120621802,86820.0,55080.0,48180.0,101638.75,111750.0,73400.0,10.911646182719558,10.733152287697589,11.13824656087758,11.015197030681492,11.07055256683868,45270.0,54660.0,44210.0
2024-08-18,48990.0,51270.0,63240.0,60990.0,45970.0,70700.0,11.038769225561248,54200.0,61090.0,49360.0,51450.0,85160.0,69760.0,79900.0,11.057865619110094,11.269974536348558,11.251703547775568,11.337511992323789,10.870300281424473,11.316070812478937,87840.0,53830.0,46870.0,101638.75,110950.0,71490.0,10.887455624298196,10.72834258908784,11.089820688682373,10.988693712621322,11.07195234310307,55020.0,55540.0,48060.0
2024-08-19,48990.0,50930.0,65650.0,60620.0,45670.0,67800.0,11.063994244741828,55760.0,60690.0,48980.0,49660.0,85330.0,70570.0,79310.0,11.05928325473169,11.260752096477201,11.251054079018163,11.286413747748252,10.885584751364705,11.262295088386889,79180.0,52480.0,47070.0,67740.0,112300.0,72950.0,10.943428518789156,10.711992608204175,11.089057050060134,10.978336380152184,11.1069252136985,56330.0,56710.0,51820.0
2024-08-20,48990.0,51210.0,65450.0,61150.0,44320.0,64569.99999999999,11.099241675837533,55540.0,60660.0,47580.0,49000.0,84060.0,66790.0,79630.0,11.035711906538346,11.246626469592076,11.238896430838867,11.274934737803758,10.875421105875668,11.317652398287231,79240.0,52870.0,46520.0,101638.75,110300.0,71250.0,10.925956465688445,10.705735744369607,11.086149893352006,10.996936534247357,11.086762629082946,51600.0,56600.0,49890.0
2024-08-21,48990.0,49580.0,61760.0,60360.0,42300.0,63170.0,11.109623016626694,54650.0,57230.0,46010.0,48060.0,83230.0,69680.0,78040.0,11.018973346205863,11.310821520675267,11.245843087692526,11.21803077736607,10.854585425915689,11.35312049640539,83800.0,49180.0,48370.0,97980.0,81100.0,70520.0,10.920546270529567,10.677315698578214,11.030379508549343,10.917830156883532,11.08722193462106,51680.0,54790.0,55760.0
2024-08-22,48990.0,46850.0,57310.0,57840.0,41050.0,60780.0,11.093325934895127,54900.0,55810.0,45080.0,45880.0,82120.0,60060.0,79000.0,11.030865448691081,11.260494699531083,11.203692838488003,11.205870272970607,10.856707913495192,11.33381076072374,78990.0,47910.0,46380.0,97980.0,104660.0,69460.0,10.864197002956908,10.612532688248846,11.085383445340975,10.931695259437355,11.084923294403351,63440.0,53580.0,50440.0
2024-08-23,48990.0,45580.0,58020.0,56780.0,42550.0,61330.0,11.099997579480696,52270.0,55100.0,43270.0,43270.0,81410.0,64810.0,78780.0,11.016019182793048,11.269974536348558,11.174385091226979,11.19973411321324,10.870110116741285,11.305667565886232,88750.0,43870.0,46790.0,101638.75,102980.0,70050.0,10.88801620432633,10.594156665220533,11.0694624957204,10.917467450363533,11.111417516966188,55660.0,51800.0,49100.0
2024-08-24,48990.0,42570.0,57790.0,55880.0,42330.0,58160.0,11.160256770998894,51250.0,54480.0,42770.0,43320.0,79530.0,64840.0,78030.0,10.968387926718702,11.286789942169962,11.029406919278141,11.177886201152898,10.841950650675424,11.302833865150633,85840.0,45400.0,47110.0,89980.0,102850.0,68680.0,10.905240128159793,10.582307587950027,11.091498643801799,10.922894283023263,11.091498643801799,54770.0,51600.0,56900.0
2024-08-25,48990.0,41270.0,56530.0,55500.0,39480.0,56850.0,11.164232862915847,49720.0,53150.0,41860.0,42380.0,78420.0,65480.00000000001,77590.0,10.928650626381225,11.269974536348558,10.95222659070851,11.205598352804692,10.835671318412196,11.33249412059865,82530.0,44460.0,48080.0,92660.0,102780.0,68270.0,10.859787148429518,10.575436632579892,11.071641450995672,10.864388295328752,11.122413006714245,53840.0,50800.0,58830.0
2024-08-26,48990.0,37990.0,55860.0,54540.0,34940.0,56860.0,11.161820693064698,47850.0,50240.0,39330.0,39030.0,77190.0,60870.0,74410.0,10.88950954988395,11.22258653285716,10.958861735792912,11.199460519143054,10.802041920919985,11.290419210539213,75190.0,37550.0,43180.0,101638.75,97650.0,64390.0,10.849744770527753,10.521129631565316,11.082311765329093,10.915106645867501,11.131826086763818,57090.0,48510.0,57830.0
2024-08-27,48990.0,35710.0,54080.0,53640.0,32020.000000000004,54150.0,11.139845259006064,49030.0,49930.0,36120.0,36070.0,79820.0,62180.0,73480.0,10.85805624562026,11.242310254876202,10.993412212806671,11.19190719823953,10.749806362381149,11.302587076486851,74720.0,36360.0,43930.0,95130.0,97240.0,65930.0,10.801634680173994,10.480971324442349,11.05360061406664,10.88950954988395,11.137082263908574,56660.0,46420.0,55690.0
2024-08-28,48990.0,35260.0,51800.0,53510.0,29260.0,51940.0,11.10812513584754,48250.0,46780.0,34570.0,34450.0,78280.0,59080.0,70270.0,10.870680502337402,11.216955811863006,10.998108553267764,11.204782148381804,10.714217748749789,11.2462348553532,72850.0,34900.0,43550.0,96190.0,91160.0,64540.00000000001,10.793865427624693,10.455675824642753,11.025507075203857,10.904872825443134,11.145637256200434,53530.0,46310.0,53070.0
2024-08-29,48990.0,36450.0,52120.0,52490.0,30180.0,51650.0,11.05707717451267,47180.0,45290.0,34180.0,34920.0,75010.0,55350.0,70940.0,10.859018228147885,11.251573687764477,10.988355823411979,11.22818572627257,10.69514433474214,11.345228446396614,73110.0,34290.0,42560.0,89290.0,90500.0,61030.0,10.777726367178413,10.42171570981886,10.996266191844885,10.878443340472396,11.10737535324936,56330.0,44360.0,62960.0
2024-08-30,48990.0,35650.0,49340.0,51270.0,28740.0,50390.0,11.066966433520573,47130.0,45430.0,33390.0,33570.0,72750.0,55030.0,69250.0,10.744645171594767,11.247930743883217,10.977994972525236,11.149815575393443,10.674313109478335,11.328894447881247,74520.0,33010.0,44510.0,91280.0,89170.0,61100.0,10.733152287697589,10.424986018358423,10.978165690908606,10.873717076381238,11.083387926918672,52440.0,43630.0,55960.0
2024-08-31,48990.0,34770.0,49760.0,51270.0,28830.0,52030.0,11.088292827848269,47670.0,45650.0,32560.000000000004,33250.0,74940.0,55120.0,67470.0,10.709539221301348,11.283776416704102,10.936867746266621,11.180678290191572,10.677315698578214,11.310576695662721,70770.0,31790.0,46630.0,93220.0,89850.0,58920.0,10.717989161508248,10.407620832440994,10.954326659732555,10.899347033629407,11.107675333752876,58720.0,41680.0,54500.0
2024-09-01,48990.0,33960.0,48710.0,48590.0,28440.0,49280.0,11.075055959753039,48180.0,44540.0,32440.0,32860.0,74940.0,54780.0,64230.00000000001,10.797348609444098,11.275061599499308,10.926855325994174,11.145492864378536,10.672692588705143,11.317773955188168,71130.0,33150.0,43970.0,93220.0,88810.0,58860.0,10.709985739582528,10.389026137075234,10.901007979642964,10.879008994005844,11.125806040978839,56330.0,42090.0,57240.0
2024-09-02,48990.0,32730.0,46530.0,48830.0,29510.0,51190.0,11.03005541721757,44160.0,43120.0,31970.0,32140.0,73060.0,51190.0,64660.0,10.839796574724032,11.218836243841805,10.888576470280553,11.122413006714245,10.657988500785741,11.313754755078138,67540.0,34410.0,41440.0,84340.0,82960.0,56340.0,10.684210534101828,10.357457069703907,10.905056493665374,10.843514342086866,11.037804765825014,55130.0,41240.0,64870.00000000001
2024-09-03,48990.0,34350.0,44040.0,47750.0,28200.0,49990.0,10.9957631399864,44140.0,42500.0,31640.0,31200.0,75620.0,51650.0,65510.00000000001,10.832911662800246,11.220847076199346,10.899716371226633,11.117524542619655,10.633472802314019,11.31582726941323,65519.99999999999,31720.0,41410.0,84070.0,86850.0,57230.0,10.724830039099766,10.329767847024877,10.92163065371222,10.845075592184445,11.002449779968526,57830.0,41890.0,49990.0
2024-09-04,48990.0,35180.0,44790.0,46130.0,29310.0,48560.0,10.952401765007385,43520.0,42000.0,31810.0,31570.0,74340.0,50310.0,64930.00000000001,10.820398092289688,11.249103138046111,10.895089817707918,11.095453562937447,10.634195415313956,11.3150962841344,66350.0,29890.0,42470.0,93640.0,90640.0,57490.0,10.733370361669143,10.311316531166229,10.918917487774808,10.780850328399447,11.006108462601595,64519.99999999999,42160.0,57590.0
2024-09-05,48990.0,34560.0,42930.0,45950.0,28470.0,48220.0,11.011901646176497,42650.0,40810.0,32190.0,31450.0,75110.0,50200.0,63760.0,10.793660156255223,11.22485665107695,10.946252332458506,11.14880861288244,10.633472802314019,11.290294282372747,65260.00000000001,28940.0,42420.0,82490.0,91050.0,54350.0,10.601895869017543,10.321901790930502,10.904872825443134,10.789958047997803,11.034260433845368,53320.0,41750.0,60100.0
2024-09-06,48990.0,33790.0,44760.0,45840.0,29040.0,48030.0,11.036839375008134,43140.0,40860.0,33620.0,31500.0,72860.0,50830.0,65200.0,10.769768376656003,11.237843674494185,10.954676242858241,11.130947364954519,10.600153534845191,11.290294282372747,67150.0,29940.0,38920.0,80340.0,88550.0,58050.0,10.655163041535141,10.321243484728525,10.857285992746686,10.786655739574794,11.012726510945454,61240.0,40620.0,58970.0
2024-09-07,48990.0,33320.0,44080.0,45840.0,28900.0,47260.0,11.097425172408931,42510.0,40240.0,32060.000000000004,31720.0,72100.0,49500.0,65830.0,10.75536775508141,11.253260553967815,10.9374013072653,11.016347854469439,10.588123616077645,11.309841860783786,69810.0,30170.0,40240.0,84550.0,82220.0,58220.0,10.66967606516289,10.3143049780709,10.919460710183415,10.77270764101727,11.038126355768451,55440.0,40650.0,62950.0
2024-09-08,48990.0,33000.0,42750.0,45300.0,28480.0,47820.0,11.093021618159922,42810.0,40560.0,32040.0,31450.0,71600.0,48190.0,65019.99999999999,10.730094248137464,11.241785809137758,10.970970306007317,11.077841002787293,10.597159595331789,11.302093316370167,66330.0,30320.0,38570.0,101638.75,85230.0,56670.0,10.718653230950043,10.316292325947678,10.881080323786447,10.741189519249884,11.034099028977048,52440.0,39750.0,61600.0
2024-09-09,48990.0,32580.0,43490.0,44140.0,28370.0,45370.0,11.06665398721974,42270.0,40220.0,31200.0,32320.0,72430.0,49870.0,65690.0,10.756646772970166,11.199597325534862,10.987341470228692,11.078767629469402,10.612286601034295,11.311800221772462,67300.0,29600.0,37780.0,84550.0,81680.0,58440.0,10.726368298094252,10.32288843838277,10.879197474102902,10.780642367661684,11.07195234310307,51310.0,40320.0,52620.0
2024-09-10,48990.0,32950.0,41880.0,43720.0,29250.0,46000.0,11.0694624957204,42320.0,40400.0,31650.0,32230.0,71270.0,49760.0,65450.0,10.735983546667017,11.216283371146936,10.975772977285654,11.034099028977048,10.613270586747499,11.302093316370167,66770.0,30160.0,38510.0,80340.0,86060.0,58840.0,10.706855916545166,10.310983929553371,10.890255387214118,10.773964685870737,11.06852720235983,56850.0,41080.0,54180.0
2024-09-11,48990.0,31010.0,41670.0,42090.0,29050.0,46780.0,11.123446888589342,42390.0,39900.0,30610.0,31400.0,71920.0,48500.0,65330.0,10.744645171594767,11.223121142137346,10.930442709440007,11.05928325473169,10.596159620247835,11.314242792081028,69410.0,28810.0,37680.0,83240.0,89870.0,59180.0,10.702592570321846,10.287422542093928,10.882584055202674,10.745291779083457,11.073660524150764,55360.0,39900.0,48350.0
2024-09-12,48990.0,32300.0,39090.0,43540.0,28210.0,46780.0,11.120490099870814,42170.0,38200.0,30630.0,31780.0,72640.0,47540.0,64260.00000000001,10.72856171434071,11.163665816785628,10.930621741236532,11.0184815912866,10.568260978408226,11.310943910707977,69890.0,29420.0,38550.0,77960.0,87920.0,56140.0,10.727684925086583,10.274050608635028,10.876933364911343,10.756859783664108,11.102261868103218,48700.0,39280.0,50500.0
2024-09-13,48990.0,34060.0,39080.0,41920.0,28600.0,46780.0,11.096212334371204,41010.0,37860.0,31480.0,31400.0,71250.0,49230.0,65040.00000000001,10.740323737069875,11.167628403875849,10.923435350020554,11.043097820238309,10.602393121706738,11.355230177102538,66460.0,29140.0,38080.0,82320.0,88070.0,57820.0,10.703940854834315,10.274740715974103,10.846439689363773,10.760686237600593,11.07257383750632,52970.0,38210.0,50250.0
2024-09-14,48990.0,33400.0,39580.0,44260.0,28720.0,43850.0,11.096212334371204,40320.0,38030.0,30990.0,31430.0,71590.0,50110.0,64300.0,10.71843192346452,11.173683395902351,10.939177790651616,11.019792400735156,10.571598936624849,11.349123359613154,76950.0,30620.0,37030.0,79850.0,87210.0,57370.0,10.774592616232963,10.267818117285737,10.846439689363773,10.724610094524913,11.132118822527973,53840.0,38150.0,51550.0
2024-09-15,48990.0,31800.0,38430.0,43050.0,28260.0,45460.0,11.07953916300766,41120.0,38270.0,31360.0,31200.0,71420.0,49900.0,64069.99999999999,10.665717600533267,11.21722466159107,10.921088609106748,11.001783124388094,10.539561609736435,11.342267621835587,79420.0,29590.0,40050.0,98980.0,89240.0,56330.0,10.747229096720554,10.284010850340083,10.844490409005417,10.721746404137187,11.139845259006064,47180.0,37680.0,54750.0
2024-09-16,48990.0,32780.0,39280.0,43560.0,31510.0,44030.0,11.084923294403351,41380.0,37650.0,31600.0,31570.0,72230.0,48350.0,62330.0,10.737287582843205,11.192596226186202,11.008760940077243,10.9849706371255,10.612040453245921,11.33428910947301,76770.0,30600.0,38080.0,85910.0,91310.0,56400.0,10.641153884700563,10.264687244346277,10.840776275405888,10.741189519249884,11.128747176317603,55360.0,38150.0,49950.0
2024-09-17,48990.0,33990.0,40590.0,43810.0,32670.0,43430.0,11.142021191163186,44630.0,38670.0,33080.0,31350.0,72980.0,49210.0,61270.0,10.727026828278731,11.21722466159107,10.966317211064466,10.95292710386302,10.644257549513497,11.421040412713825,73480.0,30920.0,36220.0,91000.0,86830.0,55950.0,10.668280748548518,10.233186904869912,10.821396973625738,10.632508505332279,11.163807608465529,50100.0,38790.0,48870.0
2024-09-18,48990.0,34650.0,42890.0,46350.0,34290.0,43430.0,11.122560769584661,43840.0,39550.0,34720.0,31590.0,70930.0,47440.0,61120.0,10.698536775122504,11.217359059354894,10.977824224992123,10.981403814946024,10.621595602385325,11.329254998806961,74080.0,30920.0,36880.0,87110.0,85290.0,54640.0,10.655163041535141,10.252064798437244,10.852071209606544,10.637080656910603,11.177326846633411,53370.0,38860.0,44710.0
2024-09-19,48990.0,36030.0,43260.0,46440.0,35650.0,44030.0,11.155264320609968,45000.0,39630.0,34870.0,31900.0,69690.0,47310.0,60730.0,10.69014784459452,11.199186850198666,10.975259507243907,10.992402978225373,10.635639076689303,11.34546493408262,77750.0,30190.0,37430.0,84900.0,84790.0,54600.0,10.625975064872742,10.247112717290387,10.860939421415223,10.63660036103912,11.164657936601685,52850.0,39850.0,46710.0
2024-09-20,48990.0,35450.0,42740.0,45060.0,35180.0,44030.0,11.165365991463032,45440.0,39390.0,34970.0,31690.0,69390.0,47070.0,58880.0,10.701692702991545,11.210075607726402,10.973717513311941,10.997438996322042,10.616951933858967,11.379862534028966,73490.0,30990.0,38080.0,84900.0,84100.0,55740.0,10.6401969697212,10.238208256118535,10.85400578295951,10.604131561522696,11.187070663371381,53570.0,40470.0,49850.0
2024-09-21,48990.0,36300.0,42280.0,45230.0,35500.0,43950.0,11.231636247937386,45010.0,40050.0,35910.0,32190.0,69790.0,47820.0,61660.0,10.531055670783255,11.235998679835268,10.936333900428618,11.018973346205863,10.636119834372657,11.292041858056862,71810.0,31470.0,36550.0,91000.0,85130.0,56160.0,10.662211777281856,10.2456933210051,10.852071209606544,10.651856550721268,11.192320671976058,53940.0,41280.0,50730.0
2024-09-22,48990.0,36630.0,42380.0,43580.0,35960.0,44910.0,11.19135563385109,45010.0,40280.0,35090.0,31820.0,71770.0,45950.0,60370.0,10.680079340050707,11.239816684367907,11.02518140064756,10.9218112699754,10.624517374082325,11.293537353157436,71700.0,30040.0,36340.0,98980.0,85740.0,54900.0,10.598657685547298,10.265731958189729,10.863048479640058,10.57798693872359,11.21601426819998,49490.0,41610.0,48530.0
